ColonyID,Cross,System,Spawned,SettingTime,SpawningTime,Sunset,SpawningHours,SpawningMinutes,SettingHours,SettingMinutes,Date
5436,LT,SGS4,Y,NA,21:53,18:50,NA,153,NA,NA,23/12/2021
2551,LT,SGS4,Y,NA,21:53,18:50,NA,153,NA,NA,23/12/2021
2578,LT,SGS4,Y,NA,21:56,18:50,NA,156,NA,NA,24/12/2021
5436,LT,SGS4,Y,NA,21:56,18:50,NA,156,NA,NA,24/12/2021
2601,LT,SGS4,Y,NA,21:56,18:50,NA,156,NA,NA,24/12/2021
2563,LT,SGS4,Y,NA,21:57,18:50,NA,157,NA,NA,24/12/2021
2540,LT,SGS4,Y,NA,21:58,18:50,NA,158,NA,NA,24/12/2021
2573,LL,SGS4,Y,NA,22:01,18:50,NA,161,NA,NA,24/12/2021
5506,LT,IHP1,Y,NA,22:02,18:50,NA,162,NA,NA,24/12/2021
5447,LL,SGS4,Y,NA,22:01,18:50,NA,161,NA,NA,24/12/2021
5446,LL,SGS4,Y,NA,NA,18:50,NA,NA,NA,NA,24/12/2021
2624,LT,SGS4,Y,NA,NA,18:50,NA,NA,NA,NA,24/12/2021
5485,LL,SGS4,Y,NA,NA,18:50,NA,NA,NA,NA,24/12/2021
5525,LL,SGS4,Y,NA,NA,18:50,NA,NA,NA,NA,24/12/2021
2549,LT,IHP1,Y,NA,NA,18:50,NA,NA,NA,NA,24/12/2021
5499,LT,SGS4,Y,NA,NA,18:50,NA,NA,NA,NA,24/12/2021
5506,LT,IHP1,Y,20:39,21:51,18:50,NA,151,NA,79,25/12/2021
2564,LT,IHP1,Y,20:23,21:51,18:50,NA,151,NA,63,25/12/2021
2602,LT,IHP1,Y,20:37,21:51,18:50,NA,151,NA,77,25/12/2021
2549,LT,IHP1,Y,20:25,21:52,18:50,NA,152,NA,65,25/12/2021
2596,LT,IHP1,Y,20:27,21:53,18:50,NA,153,NA,67,25/12/2021
2601,LT,SGS4,Y,19:37,21:53,18:50,NA,153,NA,17,25/12/2021
2578,LT,SGS4,Y,19:44,21:54,18:50,NA,154,NA,24,25/12/2021
5447,LL,SGS4,Y,20:30,21:54,18:50,NA,154,NA,70,25/12/2021
2540,LT,SGS4,Y,20:30,21:55,18:50,NA,155,NA,70,25/12/2021
5507,LT,SGS4,Y,19:32,21:58,18:50,NA,158,NA,12,26/12/2021
5463,LL,SGS4,N,19:32,NA,18:50,NA,NA,NA,12,26/12/2021
5483,LL,SGS4,Y,19:33,21:59,18:50,NA,159,NA,13,26/12/2021
2624,LT,SGS4,Y,19:33,22:00,18:50,NA,160,NA,13,26/12/2021
5447,LL,SGS4,Y,19:34,NA,18:50,NA,NA,NA,14,26/12/2021
2567,LT,SGS4,Y,19:35,22:00,18:50,NA,160,NA,15,26/12/2021
5495,LL,IHP1,Y,19:38,21:51,18:50,NA,151,NA,18,26/12/2021
2580,LT,IHP1,Y,19:39,21:52,18:50,NA,152,NA,19,26/12/2021
2629,LT,IHP1,Y,19:41,21:53,18:50,NA,153,NA,21,26/12/2021
5506,LT,IHP1,Y,19:42,21:52,18:50,NA,152,NA,22,26/12/2021
2554,LT,IHP1,Y,19:43,NA,18:50,NA,NA,NA,23,26/12/2021
5478,LL,IHP1,Y,19:44,NA,18:50,NA,NA,NA,24,26/12/2021
2575,LT,IHP1,Y,19:44,21:55,18:50,NA,155,NA,24,26/12/2021
2597,LT,IHP1,Y,19:45,21:55,18:50,NA,155,NA,25,26/12/2021
5435,LT,IHP1,Y,19:46,21:55,18:50,NA,155,NA,26,26/12/2021
2596,LT,IHP1,Y,19:47,21:56,18:50,NA,156,NA,27,26/12/2021
5485,LL,SGS4,Y,20:11,22:01,18:50,NA,161,NA,51,26/12/2021
2627,LT,SGS4,Y,20:11,22:00,18:50,NA,160,NA,51,26/12/2021
2547,LT,SGS4,Y,20:13,21:58,18:50,NA,158,NA,53,26/12/2021
2546,LT,SGS4,Y,20:13,21:58,18:50,NA,158,NA,53,26/12/2021
2540,LT,SGS4,Y,20:14,21:59,18:50,NA,159,NA,54,26/12/2021
2602,LT,IHP1,Y,20:28,21:51,18:50,NA,151,NA,68,26/12/2021
2609,LT,IHP1,Y,20:28,21:53,18:50,NA,153,NA,68,26/12/2021
5481,LL,IHP1,Y,20:29,21:51,18:50,NA,151,NA,69,26/12/2021
5128,LT,IHP1,Y,20:37,21:52,18:50,NA,152,NA,77,26/12/2021
5532,LL,IHP1,Y,20:38,21:51,18:50,NA,151,NA,78,26/12/2021
2621,LT,IHP1,Y,20:38,21:55,18:50,NA,155,NA,78,26/12/2021
2612,LT,IHP1,Y,20:41,NA,18:50,NA,NA,NA,81,26/12/2021
5480,LL,IHP1,Y,20:43,NA,18:50,NA,NA,NA,83,26/12/2021
5488,LL,IHP1,Y,20:47,NA,18:50,NA,NA,NA,87,26/12/2021
2564,LT,IHP1,Y,20:47,NA,18:50,NA,NA,NA,87,26/12/2021
5518,LT,SGS4,Y,20:48,21:57,18:50,NA,157,NA,88,26/12/2021
2601,LT,SGS4,Y,20:49,21:57,18:50,NA,157,NA,89,26/12/2021
2611,LT,SGS4,Y,20:50,21:57,18:50,NA,157,NA,90,26/12/2021
5499,LT,SGS4,Y,20:51,NA,18:50,NA,NA,NA,91,26/12/2021
2578,LT,SGS4,Y,20:51,21:58,18:50,NA,158,NA,91,26/12/2021
5436,LT,SGS4,Y,20:52,21:58,18:50,NA,158,NA,92,26/12/2021
2511,LT,NA,N,20:53,NA,18:50,NA,NA,NA,93,26/12/2021
5491,LL,SGS4,Y,20:54,22:00,18:50,NA,160,NA,94,26/12/2021
2574,LL,IHP1,Y,21:11,NA,18:50,NA,NA,NA,111,26/12/2021
2614,LL,IHP1,Y,21:11,NA,18:50,NA,NA,NA,111,26/12/2021
2551,LT,SGS4,Y,NA,21:59,18:50,NA,159,NA,NA,26/12/2021
5518,LT,SGS4,Y,19:29,21:42,18:50,NA,142,NA,9,27/12/2021
2624,LT,SGS4,Y,19:30,21:41,18:50,NA,141,NA,10,27/12/2021
5463,LL,SGS4,N,19:30,NA,18:50,NA,NA,NA,10,27/12/2021
2601,LT,SGS4,Y,19:30,21:50,18:50,NA,150,NA,10,27/12/2021
2611,LT,SGS4,Y,19:31,21:48,18:50,NA,148,NA,11,27/12/2021
2535,LT,SGS4,Y,19:31,21:43,18:50,NA,143,NA,11,27/12/2021
2629,LT,IHP1,N,19:34,NA,18:50,NA,NA,NA,14,27/12/2021
5506,LT,IHP1,Y,19:51,21:50,18:50,NA,150,NA,31,27/12/2021
2578,LT,SGS4,Y,19:54,21:48,18:50,NA,148,NA,34,27/12/2021
2547,LT,SGS4,Y,19:54,21:43,18:50,NA,143,NA,34,27/12/2021
5436,LT,SGS4,Y,19:56,21:44,18:50,NA,144,NA,36,27/12/2021
2540,LT,SGS4,Y,19:56,21:37,18:50,NA,137,NA,36,27/12/2021
5483,LL,SGS4,N,19:56,NA,18:50,NA,NA,NA,36,27/12/2021
5491,LL,SGS4,Y,19:30,21:44,18:50,NA,144,NA,10,27/12/2021
5455,LT,SGS4,Y,20:13,21:38,18:50,NA,138,NA,53,27/12/2021
5481,LL,IHP1,Y,19:45,21:44,18:50,NA,144,NA,25,28/12/2021
5532,LL,IHP1,Y,19:45,21:55,18:50,NA,155,NA,25,28/12/2021
5518,LT,SGS4,Y,19:50,21:41,18:50,NA,141,NA,30,28/12/2021
2561,LT,SGS4,Y,19:50,21:45,18:50,NA,145,NA,30,28/12/2021
5507,LT,SGS4,Y,19:50,21:42,18:50,NA,142,NA,30,28/12/2021
2540,LT,SGS4,Y,19:50,21:40,18:50,NA,140,NA,30,28/12/2021
5483,LL,SGS4,Y,19:50,21:42,18:50,NA,142,NA,30,28/12/2021
5447,LL,SGS4,Y,19:50,21:46,18:50,NA,146,NA,30,28/12/2021
5463,LL,SGS4,N,19:55,NA,18:50,NA,NA,NA,35,28/12/2021
5462,LL,SGS4,Y,19:55,21:40,18:50,NA,140,NA,35,28/12/2021
2624,LT,SGS4,Y,19:55,21:42,18:50,NA,142,NA,35,28/12/2021
5485,LL,SGS4,Y,20:00,21:42,18:50,NA,142,NA,40,28/12/2021
5490,LL,SGS4,Y,20:00,21:42,18:50,NA,142,NA,40,28/12/2021
2567,LL,SGS4,Y,20:00,21:44,18:50,NA,144,NA,40,28/12/2021
5491,LL,SGS4,Y,20:00,21:44,18:50,NA,144,NA,40,28/12/2021
2582,LL,SGS4,Y,NA,21:43,18:50,NA,143,NA,NA,28/12/2021
5452,LL,SGS4,Y,NA,22:06,18:50,NA,166,NA,NA,28/12/2021
2611,LT,SGS4,Y,NA,21:52,18:50,NA,152,NA,NA,28/12/2021
2535,LT,SGS4,Y,NA,21:46,18:50,NA,146,NA,NA,28/12/2021
5464,LT,SGS4,Y,NA,21:40,18:50,NA,140,NA,NA,28/12/2021
2614,LL,IHP1,Y,NA,21:46,18:50,NA,146,NA,NA,28/12/2021
5464,LT,SGS4,Y,19:30,21:42,18:50,NA,142,NA,10,29/12/2021
2535,LT,SGS4,Y,NA,21:46,18:50,NA,146,NA,NA,29/12/2021
2578,LT,SGS4,Y,NA,21:50,18:50,NA,150,NA,NA,29/12/2021
5463,LL,SGS4,Y,NA,21:46,18:50,NA,146,NA,NA,29/12/2021
2561,LT,SGS4,Y,NA,21:50,18:50,NA,150,NA,NA,29/12/2021
5481,LL,IHP1,Y,NA,NA,18:50,NA,NA,NA,NA,30/12/2021
5463,LL,SGS4,Y,NA,21:51,18:50,NA,151,NA,NA,30/12/2021
