Combo,SpecificCombo,Mother,Father,Cross,FertilisationTime,FertCheckTime,UnfertilisedEggCount,FertilisedEggCount,PercentageFertilised,Percentage,TotalCount,Replicate,NightOf
2573X2540,2573X254044554,2573,2540,LL x LT,23:55,1:46,31,69,0.69,69,100,1,24/12/2021
2573X2540,2573X254044554,2573,2540,LL x LT,23:55,1:48,11,89,0.89,89,100,2,24/12/2021
2573X2563,2573X256344554,2573,2563,LL x LT,0:05,1:51,18,82,0.82,82,100,1,24/12/2021
2573X2563,2573X256344554,2573,2563,LL x LT,0:05,1:53,23,77,0.77,77,100,2,24/12/2021
2573X5506,2573X550644554,2573,5506,LL x LT,23:52,1:55,7,93,0.93,93,100,1,24/12/2021
2573X5506,2573X550644554,2573,5506,LL x LT,23:52,1:57,3,97,0.97,97,100,2,24/12/2021
2573X5447,2573X544744554,2573,5447,LL x LL,23:44,1:58,1,99,0.99,99,100,1,24/12/2021
2573X5447,2573X544744554,2573,5447,LL x LL,23:44,2:00,3,97,0.97,97,100,2,24/12/2021
2573X2573,2573X257344554,2573,2573,Selfing,0:03,2:01,100,0,0,0,100,1,24/12/2021
2573X2573,2573X257344554,2573,2573,Selfing,0:03,2:03,100,0,0,0,100,2,24/12/2021
2573X5446,2573X544644554,2573,5446,LL x LL,23:53,2:04,4,96,0.96,96,100,1,24/12/2021
2573X5446,2573X544644554,2573,5446,LL x LL,23:53,2:05,4,96,0.96,96,100,2,24/12/2021
5447X5447,5447X544744554,5447,5447,Selfing,23:45,2:07,100,0,0,0,100,1,24/12/2021
5447X5447,5447X544744554,5447,5447,Selfing,23:45,2:08,100,0,0,0,100,2,24/12/2021
5447X2573,5447X257344554,5447,2573,LL x LL,0:04,2:10,14,86,0.86,86,100,1,24/12/2021
5447X2573,5447X257344554,5447,2573,LL x LL,0:04,2:11,14,86,0.86,86,100,2,24/12/2021
5447X5446,5447X544644554,5447,5446,LL x LL,23:59,2:12,18,82,0.82,82,100,1,24/12/2021
5447X5446,5447X544644554,5447,5446,LL x LL,23:59,2:14,14,86,0.86,86,100,2,24/12/2021
5447X2540,5447X254044554,5447,2540,LL x LT,23:53,2:16,14,86,0.86,86,100,1,24/12/2021
5447X2540,5447X254044554,5447,2540,LL x LT,23:53,2:18,11,89,0.89,89,100,2,24/12/2021
5447X2563,5447X256344554,5447,2563,LL x LT,0:04,2:20,13,87,0.87,87,100,1,24/12/2021
5447X2563,5447X256344554,5447,2563,LL x LT,0:04,2:21,16,84,0.84,84,100,2,24/12/2021
5447X5506,5447X550644554,5447,5506,LL x LT,23:53,2:23,17,83,0.83,83,100,1,24/12/2021
5447X5506,5447X550644554,5447,5506,LL x LT,23:53,2:25,13,87,0.87,87,100,2,24/12/2021
5446X2540,5446X254044554,5446,2540,LL x LT,23:49,2:27,1,99,0.99,99,100,1,24/12/2021
5446X2540,5446X254044554,5446,2540,LL x LT,23:50,2:28,1,99,0.99,99,100,2,24/12/2021
5446X2563,5446X256344554,5446,2563,LL x LT,0:01,2:30,0,100,1,100,100,1,24/12/2021
5446X2563,5446X256344554,5446,2563,LL x LT,0:01,2:31,0,100,1,100,100,2,24/12/2021
5446X5506,5446X550644554,5446,5506,LL x LT,23:56,2:33,3,97,0.97,97,100,1,24/12/2021
5446X5506,5446X550644554,5446,5506,LL x LT,23:56,2:35,2,98,0.98,98,100,2,24/12/2021
5506X2563,5506X256344554,5506,2563,LT x LT,23:42,2:37,7,93,0.93,93,100,1,24/12/2021
5506X2551,5506X255144554,5506,2551,LT x LT,23:42,2:39,20,80,0.8,80,100,1,24/12/2021
5506X2540,5506X254044554,5506,2540,LT x LT,23:44,2:41,12,88,0.88,88,100,1,24/12/2021
5506X5506,5506X550644554,5506,5506,Selfing,23:54,2:44,100,0,0,0,100,1,24/12/2021
5506X2578,5506X257844554,5506,2578,LT x LT,23:57,2:47,19,81,0.81,81,100,1,24/12/2021
5506X2551,5506X255144554,5506,2551,LT x LT,23:42,2:49,6,94,0.94,94,100,2,24/12/2021
5506X2563,5506X256344554,5506,2563,LT x LT,0:03,2:51,7,93,0.93,93,100,2,24/12/2021
5506X2540,5506X254044554,5506,2540,LT x LT,23:44,2:52,26,74,0.74,74,100,2,24/12/2021
5506X5506,5506X550644554,5506,5506,Selfing,23:54,2:55,100,0,0,0,100,2,24/12/2021
5506X2578,5506X257844554,5506,2578,LT x LT,23:57,2:56,13,87,0.87,87,100,2,24/12/2021
2563X2551,2563X255144554,2563,2551,LT x LT,23:51,2:58,4,96,0.96,96,100,1,24/12/2021
2563X2563,2563X256344554,2563,2563,Selfing,0:00,2:59,100,0,0,0,100,1,24/12/2021
2563X2540,2563X254044554,2563,2540,LT x LT,23:53,3:00,26,74,0.74,74,100,1,24/12/2021
2563X5506,2563X550644554,2563,5506,LT x LT,23:57,3:03,100,0,0,0,100,1,24/12/2021
2563X2578,2563X257844554,2563,2578,LT x LT,0:00,3:05,9,91,0.91,91,100,1,24/12/2021
2540X5447,2540X544744554,2540,5447,LT x LL,23:48,3:07,1,99,0.99,99,100,1,24/12/2021
2540X5447,2540X544744554,2540,5447,LT x LL,23:48,3:08,0,100,1,100,100,2,24/12/2021
2540X2573,2540X257344554,2540,2573,LT x LL,0:05,3:10,0,100,1,100,100,1,24/12/2021
2540X2573,2540X257344554,2540,2573,LT x LL,0:05,3:11,1,99,0.99,99,100,2,24/12/2021
2540X5446,2540X544644554,2540,5446,LT x LL,23:57,3:13,2,98,0.98,98,100,1,24/12/2021
2540X5446,2540X544644554,2540,5446,LT x LL,23:57,3:13,3,97,0.97,97,100,2,24/12/2021
2563X5447,2563X544744554,2563,5447,LT x LL,23:52,3:16,10,90,0.9,90,100,1,24/12/2021
2563X5447,2563X544744554,2563,5447,LT x LL,23:52,3:17,9,91,0.91,91,100,2,24/12/2021
2563X2573,2563X257344554,2563,2573,LT x LL,0:06,3:20,4,96,0.96,96,100,1,24/12/2021
2563X2573,2563X257344554,2563,2573,LT x LL,0:06,3:22,7,93,0.93,93,100,2,24/12/2021
2563X5446,2563X544644554,2563,5446,LT x LL,23:54,3:23,11,89,0.89,89,100,1,24/12/2021
2563X5446,2563X544644554,2563,5446,LT x LL,23:54,3:24,16,84,0.84,84,100,2,24/12/2021
2551X2551,2551X255144554,2551,2551,Selfing,23:48,1:57,100,0,0,0,100,1,24/12/2021
2551X2540,2551X254044554,2551,2540,LT x LT,23:48,1:57,9,91,0.91,91,100,1,24/12/2021
2551X2578,2551X257844554,2551,2578,LT x LT,23:55,1:58,5,95,0.95,95,100,1,24/12/2021
2551X2563,2551X256344554,2551,2563,LT x LT,24:00:00,1:59,9,91,0.91,91,100,1,24/12/2021
2551X5506,2551X550644554,2551,5506,LT x LT,23:58,2:00,2,98,0.98,98,100,1,24/12/2021
2551X2551,2551X255144554,2551,2551,Selfing,23:49,2:01,100,0,0,0,100,2,24/12/2021
2551X2540,2551X254044554,2551,2540,LT x LT,23:47,2:02,6,94,0.94,94,100,2,24/12/2021
2551X2578,2551X257844554,2551,2578,LT x LT,23:58,2:03,2,98,0.98,98,100,2,24/12/2021
2551X2563,2551X256344554,2551,2563,LT x LT,23:59,2:05,4,96,0.96,96,100,2,24/12/2021
2551X5506,2551X550644554,2551,5506,LT x LT,23:58,2:06,2,98,0.98,98,100,2,24/12/2021
2578X2551,2578X255144554,2578,2551,LT x LT,23:47,2:08,2,98,0.98,98,100,1,24/12/2021
2578X2540,2578X254044554,2578,2540,LT x LT,23:44,2:09,9,91,0.91,91,100,1,24/12/2021
2578X2578,2578X257844554,2578,2578,Selfing,23:55,2:10,100,0,0,0,100,1,24/12/2021
2578X2563,2578X256344554,2578,2563,LT x LT,23:58,2:12,6,94,0.94,94,100,1,24/12/2021
2578X5506,2578X550644554,2578,5506,LT x LT,23:58,2:15,16,84,0.84,84,100,1,24/12/2021
2578X2551,2578X255144554,2578,2551,LT x LT,23:46,2:15,2,98,0.98,98,100,2,24/12/2021
2578X2540,2578X254044554,2578,2540,LT x LT,23:46,2:16,3,97,0.97,97,100,2,24/12/2021
2578X2578,2578X257844554,2578,2578,Selfing,23:54,2:17,100,0,0,0,100,2,24/12/2021
2578X2563,2578X256344554,2578,2563,LT x LT,23:58,2:18,8,92,0.92,92,100,2,24/12/2021
2578X5506,2578X550644554,2578,5506,LT x LT,23:58,2:20,9,91,0.91,91,100,2,24/12/2021
5446X5447,5446X544744554,5446,5447,LL x LL,23:49,2:22,2,98,0.98,98,100,1,24/12/2021
5446X2573,5446X257344554,5446,2573,LL x LL,24:06:00,2:23,1,99,0.99,99,100,1,24/12/2021
5446X5446,5446X544644554,5446,5446,Selfing,23:55,2:24,99,1,0.01,1,100,1,24/12/2021
5446X5447,5446X544744554,5446,5447,LL x LL,23:49,2:26,2,98,0.98,98,100,2,24/12/2021
5446X2573,5446X257344554,5446,2573,LL x LL,24:06:00,2:27,3,97,0.97,97,100,2,24/12/2021
5446X5446,5446X544644554,5446,5446,Selfing,23:55,2:24,99,1,0.01,1,100,2,24/12/2021
5506X5447,5506X544744554,5506,5447,LT x LL,23:46,2:35,12,88,0.88,88,100,1,24/12/2021
5506X2573,5506X257344554,5506,2573,LT x LL,24:04:00,2:36,19,81,0.81,81,100,1,24/12/2021
5506X5446,5506X544644554,5506,5446,LT x LL,23:58,2:37,11,89,0.89,89,100,1,24/12/2021
5506X5447,5506X544744554,5506,5447,LT x LL,23:46,22:39,9,91,0.91,91,100,2,24/12/2021
5506X2573,5506X257344554,5506,2573,LT x LL,24:04:00,2:40,18,82,0.82,82,100,2,24/12/2021
5506X5446,5506X544644554,5506,5446,LT x LL,23:58,2:42,17,83,0.83,83,100,2,24/12/2021
5447XNA,5447XNA44554,5447,NA,NoSperm,NA,2:43,100,0,0,0,100,1,24/12/2021
2573XNA,2573XNA44554,2573,NA,NoSperm,NA,2:43,100,0,0,0,100,1,24/12/2021
5446XNA,5446XNA44554,5446,NA,NoSperm,NA,2:43,100,0,0,0,100,1,24/12/2021
2551XNA,2551XNA44554,2551,NA,NoSperm,NA,2:46,100,0,0,0,100,1,24/12/2021
2540XNA,2540XNA44554,2540,NA,NoSperm,NA,2:46,100,0,0,0,100,1,24/12/2021
2578XNA,2578XNA44554,2578,NA,NoSperm,NA,2:46,100,0,0,0,100,1,24/12/2021
2563XNA,2563XNA44554,2563,NA,NoSperm,NA,2:46,100,0,0,0,100,1,24/12/2021
5506XNA,5506XNA44554,5506,NA,NoSperm,NA,2:46,100,0,0,0,100,1,24/12/2021
2540X2551,2540X255144554,2540,2551,LT x LT,23:44,2:47,1,99,0.99,99,100,1,24/12/2021
2540X2540,2540X254044554,2540,2540,Selfing,23:52,2:48,100,0,0,0,100,1,24/12/2021
2540X2578,2540X257844554,2540,2578,LT x LT,23:58,2:50,3,97,0.97,97,100,1,24/12/2021
2540X2563,2540X256344554,2540,2563,LT x LT,24:02:00,2:52,100,0,0,0,100,1,24/12/2021
2540X5506,2540X550644554,2540,5506,LT x LT,23:55,2:53,2,98,0.98,98,100,1,24/12/2021
2540X2551,2540X255144554,2540,2551,LT x LT,23:44,2:56,1,99,0.99,99,100,2,24/12/2021
2540X2540,2540X254044554,2540,2540,Selfing,23:54,2:55,100,0,0,0,100,2,24/12/2021
2540X2578,2540X257844554,2540,2578,LT x LT,23:58,2:58,0,100,1,100,100,2,24/12/2021
2540X2563,2540X256344554,2540,2563,LT x LT,24:02:00,2:55,100,0,0,0,100,2,24/12/2021
2540X5506,2540X550644554,2540,5506,LT x LT,23:55,2:59,1,99,0.99,99,100,2,24/12/2021
2563X2551,2563X255144554,2563,2551,LT x LT,23:51,3:02,7,93,0.93,93,100,1,24/12/2021
2563X2540,2563X254044554,2563,2540,LT x LT,UNK,3:05,10,90,0.9,90,100,1,24/12/2021
2563X2578,2563X257844554,2563,2578,LT x LT,24:00:00,3:06,8,92,0.92,92,100,1,24/12/2021
2563X2563,2563X256344554,2563,2563,Selfing,24:00:00,3:02,99,1,0.01,1,100,2,24/12/2021
2563X5506,2563X550644554,2563,5506,LT x LT,UNK,3:04,9,91,0.91,91,100,1,24/12/2021
2549XNA,2549XNA44555,2549,NA,NoSperm,NA,1:05,100,0,0,0,100,NA,25/12/2021
2596XNA,2596XNA44555,2596,NA,NoSperm,NA,1:05,100,0,0,0,100,NA,25/12/2021
2578XNA,2578XNA44555,2578,NA,NoSperm,NA,1:05,100,0,0,0,100,NA,25/12/2021
5447XNA,5447XNA44555,5447,NA,NoSperm,NA,1:05,100,0,0,0,100,NA,25/12/2021
5447X2549,5447X254944555,5447,2549,LL x LT,23:18,1:34,18,82,0.82,82,100,1,25/12/2021
5447X2549,5447X254944555,5447,2549,LL x LT,23:18,1:29,11,89,0.89,89,100,2,25/12/2021
5447X2596,5447X259644555,5447,2596,LL x LT,23:16,1:24,21,79,0.79,79,100,1,25/12/2021
5447X2596,5447X259644555,5447,2596,LL x LT,23:16,1:30,23,77,0.77,77,100,2,25/12/2021
5447X2578,5447X257844555,5447,2578,LL x LT,23:15,1:26,27,73,0.73,73,100,1,25/12/2021
5447X2578,5447X257844555,5447,2578,LL x LT,23:15,1:31,13,87,0.87,87,100,2,25/12/2021
5447X5447,5447X544744555,5447,5447,Selfing,23:12,1:10,100,0,0,0,100,1,25/12/2021
2549X2549,2549X254944555,2549,2549,Selfing,23:19,1:30,100,0,0,0,100,1,25/12/2021
2549X2549,2549X254944555,2549,2549,Selfing,23:19,1:30,100,0,0,0,100,2,25/12/2021
2549X2596,2549X259644555,2549,2596,LT x LT,23:16,1:32,28,72,0.72,72,100,1,25/12/2021
2549X2596,2549X259644555,2549,2596,LT x LT,23:16,1:33,40,60,0.6,60,100,2,25/12/2021
2549X2578,2549X257844555,2549,2578,LT x LT,23:14,1:35,41,59,0.59,59,100,1,25/12/2021
2549X2578,2549X257844555,2549,2578,LT x LT,23:14,1:37,60,40,0.4,40,100,2,25/12/2021
2596X2549,2596X254944555,2596,2549,LT x LT,23:20,1:11,10,90,0.9,90,100,1,25/12/2021
2596X2549,2596X254944555,2596,2549,LT x LT,23:20,1:12,11,89,0.89,89,100,2,25/12/2021
2596X2596,2596X259644555,2596,2596,Selfing,23:17,1:14,100,0,0,0,100,1,25/12/2021
2596X2596,2596X259644555,2596,2596,Selfing,23:17,1:14,100,0,0,0,100,2,25/12/2021
2596X2578,2596X257844555,2596,2578,LT x LT,23:13,1:15,19,81,0.81,81,100,1,25/12/2021
2596X2578,2596X257844555,2596,2578,LT x LT,23:13,1:15,16,84,0.84,84,100,2,25/12/2021
2549X5447,2549X544744555,2549,5447,LT x LL,23:14,1:11,23,77,0.77,77,100,1,25/12/2021
2549X5447,2549X544744555,2549,5447,LT x LL,23:14,1:13,21,79,0.79,79,100,2,25/12/2021
2596X5447,2596X544744555,2596,5447,LT x LL,23:14,1:14,7,93,0.93,93,100,1,25/12/2021
2596X5447,2596X544744555,2596,5447,LT x LL,23:14,1:16,8,92,0.92,92,100,2,25/12/2021
2578X5447,2578X544744555,2578,5447,LT x LL,23:15,1:18,45,55,0.55,55,100,1,25/12/2021
2578X5447,2578X544744555,2578,5447,LT x LL,23:15,1:19,36,64,0.64,64,100,2,25/12/2021
2578X2549,2578X254944555,2578,2549,LT x LT,23:17,1:20,23,77,0.77,77,100,1,25/12/2021
2578X2549,2578X254944555,2578,2549,LT x LT,23:17,1:22,7,93,0.93,93,100,2,25/12/2021
2578X2596,2578X259644555,2578,2596,LT x LT,23:17,1:25,26,74,0.74,74,100,1,25/12/2021
2578X2596,2578X259644555,2578,2596,LT x LT,23:17,1:27,24,76,0.76,76,100,2,25/12/2021
2578X2578,2578X257844555,2578,2578,Selfing,23:11,1:29,100,0,0,0,100,1,25/12/2021
2578X2578,2578X257844555,2578,2578,Selfing,23:11,1:30,100,0,0,0,100,2,25/12/2021
2547X5483,2547X548344556,2547,5483,LT x LL,23:52,65,35,65,0.65,65,100,1,26/12/2021
2547X5483,2547X548344556,2547,5483,LT x LL,23:52,49,51,49,0.49,49,100,2,26/12/2021
2547X5485,2547X548544556,2547,5485,LT x LL,23:46,65,35,65,0.65,65,100,1,26/12/2021
2547X5485,2547X548544556,2547,5485,LT x LL,23:46,49,51,49,0.49,49,100,2,26/12/2021
2547X2609,2547X260944556,2547,2609,LT x LL,23:48,14,86,14,0.14,14,100,1,26/12/2021
2547X2609,2547X260944556,2547,2609,LT x LL,23:48,8,92,8,0.08,8,100,2,26/12/2021
2547X2629,2547X262944556,2547,2629,LT x LT,23:54,6,94,6,0.06,6,100,1,26/12/2021
2547X2629,2547X262944556,2547,2629,LT x LT,23:54,4,96,4,0.04,4,100,2,26/12/2021
2547X2547,2547X254744556,2547,2547,Selfing,23:43,100,0,100,1,100,100,1,26/12/2021
2547X2547,2547X254744556,2547,2547,Selfing,23:43,100,0,100,1,100,100,2,26/12/2021
5478X5483,5478X548344556,5478,5483,LL x LL,23:53,38,62,38,0.38,38,100,1,26/12/2021
5478X5483,5478X548344556,5478,5483,LL x LL,23:53,37,63,37,0.37,37,100,2,26/12/2021
5478X5478,5478X547844556,5478,5478,Selfing,23:42,100,0,100,1,100,100,1,26/12/2021
5478X5478,5478X547844556,5478,5478,Selfing,23:42,100,0,100,1,100,100,2,26/12/2021
5478X5532,5478X553244556,5478,5532,LL x LL,23:44,41,59,41,0.41,41,100,1,26/12/2021
5478X5532,5478X553244556,5478,5532,LL x LL,23:44,38,62,38,0.38,38,100,2,26/12/2021
5532X5483,5532X548344556,5532,5483,LL x LL,23:53,5,95,5,0.05,5,100,1,26/12/2021
5532X5483,5532X548344556,5532,5483,LL x LL,23:53,12,88,12,0.12,12,100,2,26/12/2021
5532X5478,5532X547844556,5532,5478,LL x LL,23:43,6,94,6,0.06,6,100,1,26/12/2021
5532X5478,5532X547844556,5532,5478,LL x LL,23:43,4,96,4,0.04,4,100,2,26/12/2021
5532X5532,5532X553244556,5532,5532,Selfing,23:45,100,0,100,1,100,100,1,26/12/2021
5532X5532,5532X553244556,5532,5532,Selfing,23:45,100,0,100,1,100,100,2,26/12/2021
5485X5483,5485X548344556,5485,5483,LL x LL,23:54,12,88,12,0.12,12,100,1,26/12/2021
5485X5483,5485X548344556,5485,5483,LL x LL,23:54,9,91,9,0.09,9,100,2,26/12/2021
5485X5485,5485X548544556,5485,5485,Selfing,23:47,100,0,100,1,100,100,1,26/12/2021
5485X5485,5485X548544556,5485,5485,Selfing,23:47,100,0,100,1,100,100,2,26/12/2021
5485X2609,5485X260944556,5485,2609,LL x LL,23:49,8,92,8,0.08,8,100,1,26/12/2021
5485X2609,5485X260944556,5485,2609,LL x LL,23:49,6,94,6,0.06,6,100,2,26/12/2021
2609X5483,2609X548344556,2609,5483,LL x LL,23:55,42,58,42,0.42,42,100,1,26/12/2021
2609X5483,2609X548344556,2609,5483,LL x LL,23:55,53,47,53,0.53,53,100,2,26/12/2021
2609X5485,2609X548544556,2609,5485,LL x LL,23:47,45,55,45,0.45,45,100,1,26/12/2021
2609X5485,2609X548544556,2609,5485,LL x LL,23:47,18,82,18,0.18,18,100,2,26/12/2021
2609X2609,2609X260944556,2609,2609,Selfing,23:49,100,0,100,1,100,100,1,26/12/2021
2609X2609,2609X260944556,2609,2609,Selfing,23:49,100,0,100,1,100,100,2,26/12/2021
2629X2547,2629X254744556,2629,2547,LT x LT,23:40,1:58,2,98,0.98,98,100,1,26/12/2021
2629X2547,2629X254744556,2629,2547,LT x LT,23:40,1:59,8,92,0.92,92,100,2,26/12/2021
2629X2629,2629X262944556,2629,2629,Selfing,23:42,1:56,100,0,0,0,100,1,26/12/2021
2629X2629,2629X262944556,2629,2629,Selfing,23:42,1:56,100,0,0,0,100,2,26/12/2021
2629X5483,2629X548344556,2629,5483,LT x LL,23:55,2:06,12,88,0.88,88,100,1,26/12/2021
2629X5483,2629X548344556,2629,5483,LT x LL,23:55,2:07,2,98,0.98,98,100,2,26/12/2021
2629X5485,2629X548544556,2629,5485,LT x LL,23:48,2:08,7,93,0.93,93,100,1,26/12/2021
2629X5485,2629X548544556,2629,5485,LT x LL,23:48,2:09,3,97,0.97,97,100,2,26/12/2021
2629X2609,2629X260944556,2629,2609,LT x LL,23:50,2:10,5,95,0.95,95,100,1,26/12/2021
2629X2609,2629X260944556,2629,2609,LT x LL,23:50,2:11,3,97,0.97,97,100,2,26/12/2021
5483X5483,5483X548344556,5483,5483,Selfing,23:56,1:49,100,0,0,0,100,1,26/12/2021
5483X5483,5483X548344556,5483,5483,Selfing,23:56,1:49,100,0,0,0,100,2,26/12/2021
5483X5485,5483X548544556,5483,5485,LL x LL,23:49,1:53,14,86,0.86,86,100,1,26/12/2021
5483X5485,5483X548544556,5483,5485,LL x LL,23:49,1:54,13,87,0.87,87,100,2,26/12/2021
5483X2609,5483X260944556,5483,2609,LL x LL,23:51,1:55,6,94,0.94,94,100,1,26/12/2021
5483X2609,5483X260944556,5483,2609,LL x LL,23:51,1:56,5,95,0.95,95,100,2,26/12/2021
5483X5478,5483X547844556,5483,5478,LL x LL,23:44,2:01,25,75,0.75,75,100,1,26/12/2021
5483X5478,5483X547844556,5483,5478,LL x LL,23:44,2:02,22,78,0.78,78,100,2,26/12/2021
5483X5532,5483X553244556,5483,5532,LL x LL,23:46,2:03,7,93,0.93,93,100,1,26/12/2021
5483X5532,5483X553244556,5483,5532,LL x LL,23:46,2:04,8,92,0.92,92,100,2,26/12/2021
5483X2629,5483X262944556,5483,2629,LL x LT,23:51,2:15,7,93,0.93,93,100,1,26/12/2021
5483X2629,5483X262944556,5483,2629,LL x LT,23:51,2:15,0,66,1,100,66,2,26/12/2021
5485X2629,5485X262944556,5485,2629,LL x LT,23:51,2:15,8,92,0.92,92,100,1,26/12/2021
5485X2629,5485X262944556,5485,2629,LL x LT,23:51,2:16,16,84,0.84,84,100,2,26/12/2021
2609X2629,2609X262944556,2609,2629,LL x LT,23:51,2:20,8,92,0.92,92,100,1,26/12/2021
2609X2629,2609X262944556,2609,2629,LL x LT,23:51,2:21,29,71,0.71,71,100,2,26/12/2021
5483X2547,5483X254744556,5483,2547,LL x LT,23:41,1,1,99,0.99,99,100,1,26/12/2021
5483X2547,5483X254744556,5483,2547,LL x LT,23:41,3,3,97,0.97,97,100,2,26/12/2021
5485X2547,5485X254744556,5485,2547,LL x LT,23:41,6,6,94,0.94,94,100,1,26/12/2021
5485X2547,5485X254744556,5485,2547,LL x LT,23:41,5,5,95,0.95,95,100,2,26/12/2021
2609X2547,2609X254744556,2609,2547,LL x LT,23:42,2,2,98,0.98,98,100,1,26/12/2021
2609X2547,2609X254744556,2609,2547,LL x LT,23:42,3,3,97,0.97,97,100,2,26/12/2021
2609XNA,2609XNA44556,2609,NA,NoSperm,NA,2:22,100,0,0,0,100,1,26/12/2021
2629XNA,2629XNA44556,2629,NA,NoSperm,NA,2:24,100,0,0,0,100,1,26/12/2021
2547XNA,2547XNA44556,2547,NA,NoSperm,NA,2:24,100,0,0,0,100,1,26/12/2021
5483XNA,5483XNA44556,5483,NA,NoSperm,NA,2:24,100,0,0,0,100,1,26/12/2021
5485XNA,5485XNA44556,5485,NA,NoSperm,NA,2:24,100,0,0,0,100,1,26/12/2021
5532XNA,5532XNA44556,5532,NA,NoSperm,NA,2:24,100,0,0,0,100,1,26/12/2021
5478XNA,5478XNA44556,5478,NA,NoSperm,NA,2:24,100,0,0,0,100,1,26/12/2021
